image,label
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record004/Camera 6/170927_064156471_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record004/Camera 6/170927_064156471_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 6/170927_064704515_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 6/170927_064704515_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record005/Camera 6/170927_064359265_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record005/Camera 6/170927_064359265_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record002/Camera 5/170927_063954266_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record002/Camera 5/170927_063954266_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record002/Camera 6/170927_063958137_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record002/Camera 6/170927_063958137_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 6/170927_064643954_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 6/170927_064643954_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record005/Camera 6/170927_064348793_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record005/Camera 6/170927_064348793_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 5/170927_064614314_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 5/170927_064614314_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record003/Camera 5/170927_064109930_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record003/Camera 5/170927_064109930_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record004/Camera 5/170927_064239825_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record004/Camera 5/170927_064239825_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 6/170927_064605937_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 6/170927_064605937_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record005/Camera 5/170927_064338186_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record005/Camera 5/170927_064338186_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 6/170927_064708091_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 6/170927_064708091_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record006/Camera 6/170927_064509630_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record006/Camera 6/170927_064509630_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 6/170927_064624171_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 6/170927_064624171_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record004/Camera 5/170927_064242801_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record004/Camera 5/170927_064242801_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record004/Camera 6/170927_064304204_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record004/Camera 6/170927_064304204_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record004/Camera 5/170927_064246893_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record004/Camera 5/170927_064246893_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record006/Camera 6/170927_064442029_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record006/Camera 6/170927_064442029_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record006/Camera 6/170927_064509753_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record006/Camera 6/170927_064509753_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record004/Camera 6/170927_064301036_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record004/Camera 6/170927_064301036_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 6/170927_064548920_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 6/170927_064548920_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record002/Camera 6/170927_063943174_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record002/Camera 6/170927_063943174_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record005/Camera 6/170927_064401849_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record005/Camera 6/170927_064401849_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record001/Camera 5/170927_063852136_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063852136_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 6/170927_064613037_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 6/170927_064613037_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 5/170927_064636356_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 5/170927_064636356_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record003/Camera 5/170927_064110685_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record003/Camera 5/170927_064110685_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record005/Camera 6/170927_064356953_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record005/Camera 6/170927_064356953_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record004/Camera 5/170927_064301180_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record004/Camera 5/170927_064301180_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 5/170927_064714945_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 5/170927_064714945_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record001/Camera 5/170927_063840920_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063840920_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record003/Camera 6/170927_064055128_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record003/Camera 6/170927_064055128_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 5/170927_064723140_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 5/170927_064723140_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 6/170927_064658854_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 6/170927_064658854_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record006/Camera 6/170927_064452657_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record006/Camera 6/170927_064452657_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 5/170927_064650361_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 5/170927_064650361_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record005/Camera 6/170927_064338594_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record005/Camera 6/170927_064338594_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record005/Camera 6/170927_064340906_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record005/Camera 6/170927_064340906_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record005/Camera 6/170927_064339274_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record005/Camera 6/170927_064339274_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record006/Camera 5/170927_064513812_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record006/Camera 5/170927_064513812_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record003/Camera 6/170927_064100760_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record003/Camera 6/170927_064100760_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record003/Camera 6/170927_064052639_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record003/Camera 6/170927_064052639_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record002/Camera 6/170927_064005619_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record002/Camera 6/170927_064005619_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 6/170927_064604375_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 6/170927_064604375_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record001/Camera 5/170927_063832461_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063832461_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record003/Camera 5/170927_064100237_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record003/Camera 5/170927_064100237_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record006/Camera 5/170927_064503111_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record006/Camera 5/170927_064503111_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record003/Camera 6/170927_064045041_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record003/Camera 6/170927_064045041_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record005/Camera 5/170927_064357089_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record005/Camera 5/170927_064357089_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 5/170927_064634379_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 5/170927_064634379_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record005/Camera 6/170927_064358993_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record005/Camera 6/170927_064358993_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record006/Camera 6/170927_064459053_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record006/Camera 6/170927_064459053_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record004/Camera 6/170927_064211803_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record004/Camera 6/170927_064211803_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record004/Camera 5/170927_064154915_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record004/Camera 5/170927_064154915_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record005/Camera 5/170927_064405793_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record005/Camera 5/170927_064405793_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record004/Camera 5/170927_064254269_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record004/Camera 5/170927_064254269_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record006/Camera 5/170927_064514058_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record006/Camera 5/170927_064514058_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record005/Camera 5/170927_064406881_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record005/Camera 5/170927_064406881_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record001/Camera 6/170927_063816138_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record001/Camera 6/170927_063816138_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record003/Camera 6/170927_064034175_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record003/Camera 6/170927_064034175_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record002/Camera 5/170927_064014700_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record002/Camera 5/170927_064014700_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 5/170927_064635164_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 5/170927_064635164_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 5/170927_064544588_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 5/170927_064544588_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record004/Camera 5/170927_064155979_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record004/Camera 5/170927_064155979_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record002/Camera 6/170927_063947689_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record002/Camera 6/170927_063947689_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 5/170927_064645146_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 5/170927_064645146_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 5/170927_064625845_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 5/170927_064625845_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 6/170927_064552447_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 6/170927_064552447_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record002/Camera 6/170927_063951558_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record002/Camera 6/170927_063951558_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 6/170927_064607215_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 6/170927_064607215_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record003/Camera 6/170927_064101546_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record003/Camera 6/170927_064101546_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record006/Camera 6/170927_064441203_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record006/Camera 6/170927_064441203_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record002/Camera 6/170927_063937367_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record002/Camera 6/170927_063937367_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 6/170927_064702727_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 6/170927_064702727_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record004/Camera 6/170927_064223770_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record004/Camera 6/170927_064223770_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record001/Camera 6/170927_063837254_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record001/Camera 6/170927_063837254_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record004/Camera 6/170927_064152847_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record004/Camera 6/170927_064152847_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record002/Camera 5/170927_063944850_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record002/Camera 5/170927_063944850_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record001/Camera 6/170927_063845030_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record001/Camera 6/170927_063845030_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record002/Camera 6/170927_064000072_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record002/Camera 6/170927_064000072_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record003/Camera 6/170927_064048185_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record003/Camera 6/170927_064048185_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record003/Camera 6/170927_064030600_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record003/Camera 6/170927_064030600_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record002/Camera 6/170927_064004200_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record002/Camera 6/170927_064004200_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record004/Camera 6/170927_064246645_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record004/Camera 6/170927_064246645_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record003/Camera 6/170927_064103642_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record003/Camera 6/170927_064103642_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record004/Camera 5/170927_064155099_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record004/Camera 5/170927_064155099_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record004/Camera 5/170927_064255565_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record004/Camera 5/170927_064255565_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record001/Camera 5/170927_063831192_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063831192_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record006/Camera 6/170927_064515165_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record006/Camera 6/170927_064515165_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record002/Camera 6/170927_063942916_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record002/Camera 6/170927_063942916_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record003/Camera 5/170927_064101546_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record003/Camera 5/170927_064101546_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record006/Camera 5/170927_064455486_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record006/Camera 5/170927_064455486_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record004/Camera 5/170927_064324213_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record004/Camera 5/170927_064324213_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record003/Camera 5/170927_064044255_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record003/Camera 5/170927_064044255_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record003/Camera 5/170927_064044386_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record003/Camera 5/170927_064044386_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record005/Camera 5/170927_064348386_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record005/Camera 5/170927_064348386_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record004/Camera 6/170927_064247141_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record004/Camera 6/170927_064247141_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record005/Camera 6/170927_064348250_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record005/Camera 6/170927_064348250_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 6/170927_064631887_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 6/170927_064631887_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record003/Camera 6/170927_064048971_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record003/Camera 6/170927_064048971_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record005/Camera 5/170927_064336690_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record005/Camera 5/170927_064336690_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record004/Camera 5/170927_064313865_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record004/Camera 5/170927_064313865_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record005/Camera 6/170927_064336282_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record005/Camera 6/170927_064336282_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record006/Camera 5/170927_064453887_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record006/Camera 5/170927_064453887_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record002/Camera 6/170927_063958524_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record002/Camera 6/170927_063958524_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 5/170927_064719415_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 5/170927_064719415_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record005/Camera 5/170927_064424402_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record005/Camera 5/170927_064424402_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record004/Camera 5/170927_064242429_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record004/Camera 5/170927_064242429_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record004/Camera 5/170927_064157579_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record004/Camera 5/170927_064157579_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record003/Camera 6/170927_064048578_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record003/Camera 6/170927_064048578_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 5/170927_064626597_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 5/170927_064626597_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 6/170927_064612327_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 6/170927_064612327_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record002/Camera 5/170927_064013139_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record002/Camera 5/170927_064013139_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record007/Camera 5/170927_064601251_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record007/Camera 5/170927_064601251_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record004/Camera 5/170927_064310399_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record004/Camera 5/170927_064310399_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record003/Camera 5/170927_064040718_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record003/Camera 5/170927_064040718_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record006/Camera 5/170927_064450712_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record006/Camera 5/170927_064450712_Camera_5_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record006/Camera 6/170927_064516149_Camera_6.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record006/Camera 6/170927_064516149_Camera_6_bin.png
/home/rogqigx171/data/ColorImage_road02/ColorImage/Record001/Camera 5/170927_063836127_Camera_5.jpg,/home/rogqigx171/data/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063836127_Camera_5_bin.png
